______________________	______________________	______________________	______________________	______________________	______________________	______________________	______________________	______________________	
data file :	C:\emka\iox_2_9_5_73\data\20190517-piga.mkt
saved on :	
______________________	______________________	______________________	______________________	______________________	______________________	______________________	______________________	______________________	
printed on :	june   6, 2019, at  10: 59: 51
export mode :	to text file
print author :	no_logged_user
print com :	no available comment
ecgAuto version :	3.3.5.6 []
original sample freq (Hz) :
	 ECG	5000
	 Pig Aortic Pressure	1000
	 Cam Fire	500
	 Bloom A	500
	 Bloom B	500
	 CFR	1000
undersampling factor :		1
print sample freq (Hz) :		5000
______________________	______________________	______________________	______________________	______________________	______________________	______________________	______________________	______________________	

time ms	 ECG	
	V	


...................	...................	...................	...................	...................	...................	...................	...................	...................	...................	...................	...................	...................	
zone-start :	exp_JoVE-WBCL	time duration s :	00.00000	data duration s :	15.00000	stream section :	1
in-period :	op 1, p 1, r 1, p[r] 1	Noname #1	0.00e+00	
132.00000	 0.0919	
132.20000	 0.0916	
132.40000	 0.0914	
132.60000	 0.0911	
132.80000	 0.0908	
133.00000	 0.0903	
133.20000	 0.0896	
133.40000	 0.0890	
133.60000	 0.0883	
133.80000	 0.0880	
134.00000	 0.0871	
134.20000	 0.0864	
134.40000	 0.0859	
134.60000	 0.0859	
134.80000	 0.0851	
135.00000	 0.0845	
135.20000	 0.0844	
135.40000	 0.0841	
135.60000	 0.0832	
135.80000	 0.0829	
136.00000	 0.0826	
136.20000	 0.0824	
136.40000	 0.0821	
136.60000	 0.0818	
136.80000	 0.0818	
137.00000	 0.0813	
137.20000	 0.0807	
137.40000	 0.0804	
137.60000	 0.0804	
137.80000	 0.0801	
138.00000	 0.0797	
138.20000	 0.0798	
138.40000	 0.0798	
138.60000	 0.0795	
138.80000	 0.0789	
139.00000	 0.0789	
139.20000	 0.0790	
139.40000	 0.0786	
139.60000	 0.0781	
139.80000	 0.0781	
140.00000	 0.0783	
140.20000	 0.0781	
140.40000	 0.0783	
140.60000	 0.0784	
140.80000	 0.0784	
141.00000	 0.0787	
141.20000	 0.0795	
141.40000	 0.0795	
141.60000	 0.0803	
141.80000	 0.0807	
142.00000	 0.0810	
142.20000	 0.0818	
142.40000	 0.0827	
142.60000	 0.0827	
142.80000	 0.0832	
143.00000	 0.0839	
143.20000	 0.0844	
143.40000	 0.0847	
143.60000	 0.0851	
143.80000	 0.0856	
144.00000	 0.0859	
144.20000	 0.0862	
144.40000	 0.0870	
144.60000	 0.0876	
144.80000	 0.0880	
145.00000	 0.0887	
145.20000	 0.0891	
145.40000	 0.0894	
145.60000	 0.0900	
145.80000	 0.0903	
146.00000	 0.0906	
146.20000	 0.0909	
146.40000	 0.0909	
146.60000	 0.0914	
146.80000	 0.0912	
147.00000	 0.0911	
147.20000	 0.0917	
147.40000	 0.0916	
147.60000	 0.0916	
147.80000	 0.0916	
148.00000	 0.0917	
148.20000	 0.0914	
148.40000	 0.0916	
148.60000	 0.0916	
148.80000	 0.0914	
149.00000	 0.0906	
149.20000	 0.0906	
149.40000	 0.0900	
149.60000	 0.0894	
149.80000	 0.0891	
150.00000	 0.0883	
150.20000	 0.0876	
150.40000	 0.0870	
150.60000	 0.0862	
150.80000	 0.0859	
151.00000	 0.0853	
151.20000	 0.0845	
151.40000	 0.0841	
151.60000	 0.0835	
151.80000	 0.0835	
152.00000	 0.0829	
152.20000	 0.0826	
152.40000	 0.0818	
152.60000	 0.0818	
152.80000	 0.0812	
153.00000	 0.0810	
153.20000	 0.0806	
153.40000	 0.0800	
153.60000	 0.0800	
153.80000	 0.0797	
154.00000	 0.0792	
154.20000	 0.0787	
154.40000	 0.0784	
154.60000	 0.0783	
154.80000	 0.0783	
155.00000	 0.0781	
155.20000	 0.0783	
155.40000	 0.0777	
155.60000	 0.0777	
155.80000	 0.0775	
156.00000	 0.0774	
156.20000	 0.0768	
156.40000	 0.0769	
156.60000	 0.0771	
156.80000	 0.0775	
157.00000	 0.0771	
157.20000	 0.0775	
157.40000	 0.0775	
157.60000	 0.0778	
157.80000	 0.0781	
158.00000	 0.0784	
158.20000	 0.0787	
158.40000	 0.0792	
158.60000	 0.0800	
158.80000	 0.0807	
159.00000	 0.0810	
159.20000	 0.0816	
159.40000	 0.0822	
159.60000	 0.0824	
159.80000	 0.0827	
160.00000	 0.0835	
160.20000	 0.0841	
160.40000	 0.0845	
160.60000	 0.0847	
160.80000	 0.0851	
161.00000	 0.0859	
161.20000	 0.0865	
161.40000	 0.0867	
161.60000	 0.0871	
161.80000	 0.0880	
162.00000	 0.0885	
162.20000	 0.0888	
162.40000	 0.0893	
162.60000	 0.0900	
162.80000	 0.0902	
163.00000	 0.0902	
163.20000	 0.0903	
163.40000	 0.0905	
163.60000	 0.0908	
163.80000	 0.0908	
164.00000	 0.0911	
164.20000	 0.0911	
164.40000	 0.0911	
164.60000	 0.0914	
164.80000	 0.0914	
165.00000	 0.0914	
165.20000	 0.0912	
165.40000	 0.0912	
165.60000	 0.0906	
165.80000	 0.0903	
166.00000	 0.0896	
166.20000	 0.0891	
166.40000	 0.0888	
166.60000	 0.0882	
166.80000	 0.0876	
167.00000	 0.0868	
167.20000	 0.0862	
167.40000	 0.0856	
167.60000	 0.0850	
