0.15775,0.47929,0.60983,0.77816
0.16021,0.45993,0.57945,0.76768
0.16268,0.43814,0.55749,0.75723
0.16514,0.41634,0.54453,0.74825
0.16761,0.39659,0.53763,0.74226
0.17007,0.37944,0.53158,0.73973
0.17254,0.36348,0.52087,0.73921
0.175,0.34609,0.50192,0.73749
0.17747,0.32484,0.47462,0.73069
0.17993,0.29887,0.44257,0.71576
0.1824,0.26934,0.41173,0.69195
0.18486,0.23887,0.38779,0.66143
0.18733,0.21018,0.37331,0.62897
0.18979,0.18491,0.36588,0.60056
0.19226,0.16311,0.35866,0.58141
0.19472,0.14371,0.34332,0.57393
0.19719,0.12555,0.31441,0.57641
0.19965,0.10822,0.27285,0.58308
0.20212,0.092205,0.22661,0.58583
0.20458,0.078423,0.18758,0.57713
0.20705,0.067392,0.16596,0.55324
0.20951,0.05878,0.16483,0.51605
0.21198,0.051541,0.17804,0.47271
0.21444,0.044551,0.19285,0.43277
0.21691,0.037243,0.19613,0.4041
0.21937,0.029835,0.18114,0.38934
0.22184,0.023003,0.15096,0.38488
0.2243,0.0173,0.11673,0.38279
0.22677,0.012748,0.091491,0.37496
0.22923,0.0089028,0.083052,0.35721
0.2317,0.0053285,0.089934,0.33136
0.23416,0.0021079,0.10266,0.30409
0.23663,0,0.10963,0.28329
0.23909,9.1099e-05,0.10407,0.2739
0.24155,0.0031385,0.087996,0.27556
0.24402,0.0090119,0.070798,0.28315
0.24648,0.016567,0.063422,0.2899
0.24895,0.024007,0.071583,0.29106
0.25141,0.029515,0.09218,0.28611
0.25388,0.031828,0.11504,0.27828
0.25634,0.030563,0.1289,0.27183
0.25881,0.026276,0.12801,0.26891
0.26127,0.020379,0.11531,0.26794
0.26374,0.014943,0.10027,0.26467
0.2662,0.012313,0.092834,0.25516
0.26867,0.014379,0.097206,0.23896
0.27113,0.021592,0.10929,0.22036
0.2736,0.032116,0.11941,0.20673
0.27606,0.041789,0.11857,0.20458
0.27853,0.045418,0.10431,0.21551
0.28099,0.039319,0.082527,0.23434
0.28346,0.024262,0.064081,0.25083
0.28592,0.0073323,0.05832,0.25437
0.28839,0.0013989,0.067556,0.23951
0.29085,0.021723,0.085944,0.20928
0.29332,0.080598,0.10345,0.17456
0.29578,0.18205,0.11241,0.14938
0.29825,0.31892,0.11248,0.14441
0.30071,0.47389,0.111,0.16178
0.30318,0.62433,0.11829,0.19391
0.30564,0.74932,0.14123,0.22708
0.30811,0.83597,0.17882,0.24792
0.31057,0.88271,0.22294,0.24953
0.31304,0.89829,0.26361,0.23419
0.3155,0.89718,0.29551,0.21134
0.31796,0.89348,0.32157,0.19207
0.32043,0.896,0.35132,0.18324
0.32289,0.90628,0.39478,0.18452
0.32536,0.92009,0.45587,0.18972
0.32782,0.93104,0.52918,0.19153
0.33029,0.93452,0.60238,0.18665
0.33275,0.92998,0.66261,0.17799
0.33522,0.9207,0.70314,0.17276
0.33768,0.91158,0.72629,0.17756
0.34015,0.90634,0.74114,0.19357
0.34261,0.90574,0.75764,0.21514
0.34508,0.90759,0.78093,0.23298
0.34754,0.90847,0.80929,0.24035
0.35001,0.90596,0.83648,0.23871
0.35247,0.90014,0.8567,0.23919
0.35494,0.89343,0.86866,0.25859
0.3574,0.8891,0.87614,0.31151
0.35987,0.88923,0.88508,0.40276
0.36233,0.89348,0.89921,0.52383
0.3648,0.89918,0.91761,0.6556
0.36726,0.90277,0.93549,0.7758
0.36973,0.90164,0.94777,0.86758
0.37219,0.89521,0.95272,0.92511
0.37466,0.88485,0.95319,0.9538
0.37712,0.87276,0.95446,0.96566
0.37959,0.86055,0.96046,0.97263
0.38205,0.84868,0.9709,0.98142
0.38452,0.83672,0.98139,0.99198
0.38698,0.8245,0.98654,0.9998
0.38945,0.81287,0.9839,1
0.39191,0.80373,0.97587,0.99079
0.39438,0.79893,0.96828,0.97464
0.39684,0.79893,0.96637,0.95685
0.3993,0.80203,0.97098,0.94283
0.40177,0.80481,0.97757,0.93568
0.40423,0.80376,0.97883,0.93525
0.4067,0.79708,0.96948,0.93881
0.40916,0.7857,0.94999,0.94276
0.41163,0.77277,0.92688,0.94433
0.41409,0.7619,0.9091,0.94254
0.41656,0.7552,0.90278,0.93811
0.41902,0.75214,0.90747,0.93276
0.42149,0.75006,0.91636,0.92813
0.42395,0.74574,0.92019,0.92492
0.42642,0.73739,0.91271,0.92255
0.42888,0.7256,0.89421,0.91933
0.43135,0.71297,0.87113,0.91323
0.43381,0.70249,0.85211,0.90292
0.43628,0.69571,0.84283,0.88853
0.43874,0.69174,0.84275,0.87199
0.44121,0.68746,0.84554,0.8564
0.44367,0.67894,0.84272,0.84483
0.44614,0.66324,0.82825,0.839
0.4486,0.63975,0.8015,0.83838
0.45107,0.6106,0.76699,0.84043
0.45353,0.57987,0.73147,0.84169
0.456,0.55221,0.70032,0.83933
0.45846,0.53116,0.67521,0.83228
0.46093,0.51773,0.65434,0.82149
0.46339,0.50987,0.63452,0.80919
0.46586,0.50282,0.61375,0.79765
0.46832,0.49067,0.59253,0.78812
0.47079,0.4685,0.57333,0.7805
0.47325,0.43453,0.55872,0.77378
0.47571,0.39128,0.54931,0.76685
0.47818,0.34494,0.54299,0.75909
0.48064,0.30302,0.53558,0.75046
0.48311,0.2712,0.52285,0.74102
0.48557,0.25078,0.50249,0.73042
0.48804,0.2382,0.4752,0.7177
0.4905,0.22697,0.44442,0.70157
0.49297,0.21119,0.41478,0.68121
0.49543,0.1888,0.39017,0.65693
0.4979,0.16281,0.3722,0.6304
0.50036,0.13968,0.35977,0.60436
0.50283,0.1258,0.34978,0.58167
0.50529,0.12389,0.33861,0.56428
0.50776,0.13129,0.32374,0.55246
0.51022,0.14123,0.30464,0.5445
0.51269,0.14615,0.28284,0.53706
0.51515,0.1415,0.26096,0.52609
0.51762,0.12766,0.24141,0.50804
0.52008,0.10948,0.22525,0.48115
0.52255,0.093566,0.21193,0.44631
0.52501,0.085174,0.19973,0.40721
0.52748,0.086221,0.1868,0.36952
0.52994,0.095168,0.17213,0.33919
0.53241,0.10837,0.15596,0.32043
0.53487,0.12179,0.13961,0.31402
0.53734,0.13209,0.12485,0.31686
0.5398,0.13694,0.11325,0.32296
0.54227,0.13488,0.10585,0.32567
0.54473,0.12552,0.103,0.32031
0.5472,0.11008,0.10449,0.30603
0.54966,0.091729,0.10948,0.28605
0.55212,0.075136,0.11659,0.26624
0.55459,0.064842,0.12408,0.25253
0.55705,0.063176,0.13033,0.24833
0.55952,0.068934,0.13459,0.2531
0.56198,0.077862,0.13743,0.26259
0.56445,0.084906,0.1407,0.27078
0.56691,0.086981,0.14663,0.2724
0.56938,0.084492,0.15649,0.26519
0.57184,0.080496,0.16969,0.25083
0.57431,0.077967,0.18359,0.23415
0.57677,0.07704,0.1946,0.22115
0.57924,0.074443,0.19975,0.2164
0.5817,0.066071,0.19801,0.22115
0.58417,0.051564,0.19069,0.23274
0.58663,0.038046,0.18066,0.2457
0.5891,0.040142,0.17108,0.254
0.59156,0.075204,0.16438,0.25357
0.59403,0.15549,0.16199,0.244
0.59649,0.28108,0.16465,0.22856
0.59896,0.43753,0.17269,0.21266
0.60142,0.59994,0.18598,0.20138
0.60389,0.74184,0.2034,0.19725
0.60635,0.84489,0.22262,0.19949
0.60882,0.9047,0.2408,0.20485
0.61128,0.93025,0.25636,0.20977
0.61375,0.93773,0.27081,0.21242
0.61621,0.94224,0.28938,0.21351
0.61868,0.95163,0.31929,0.21547
0.62114,0.96514,0.36627,0.2204
0.62361,0.9767,0.43073,0.22829
0.62607,0.98037,0.50621,0.23652
0.62854,0.97456,0.5812,0.24122
0.631,0.9629,0.64405,0.23964
0.63346,0.95189,0.68835,0.232
0.63593,0.94703,0.71588,0.22173
0.63839,0.95002,0.73523,0.21372
0.64086,0.95829,0.75681,0.21169
0.64332,0.96685,0.78687,0.21646
0.64579,0.97109,0.82418,0.22635
0.64825,0.96883,0.86111,0.23956
0.65072,0.96076,0.88861,0.25719
0.65318,0.94949,0.90194,0.28464
0.65565,0.93796,0.90371,0.33003
0.65811,0.9283,0.90243,0.40013
0.66058,0.92137,0.90736,0.4956
0.66304,0.91701,0.92298,0.60852
0.66551,0.91441,0.94633,0.72373
0.66797,0.91249,0.96885,0.82384
0.67044,0.91012,0.98157,0.89569
0.6729,0.90646,0.98043,0.93496
0.67537,0.90123,0.9685,0.94697
0.67783,0.895,0.95398,0.94321
0.6803,0.88894,0.94521,0.93568
0.68276,0.8842,0.94585,0.93195
0.68523,0.88117,0.95311,0.93314
0.68769,0.87907,0.95993,0.93547
0.69016,0.8763,0.95956,0.93406
0.69262,0.87136,0.9498,0.92646
0.69509,0.86381,0.93431,0.9143
0.69755,0.85457,0.92043,0.90216
0.70002,0.84526,0.91495,0.89496
0.70248,0.83697,0.92037,0.89523
0.70495,0.82931,0.93364,0.90197
0.70741,0.82047,0.94794,0.91134
0.70988,0.80837,0.95603,0.91872
0.71234,0.79236,0.95345,0.92079
0.7148,0.77431,0.93983,0.91673
0.71727,0.75822,0.91828,0.90813
0.71973,0.74844,0.89349,0.89798
0.7222,0.74731,0.86997,0.88919
0.72466,0.75365,0.85109,0.88346
0.72713,0.76286,0.83889,0.88077
0.72959,0.76882,0.83412,0.87957
0.73206,0.76644,0.83604,0.87751
0.73452,0.75382,0.84212,0.87252
0.73699,0.73271,0.84808,0.86377
0.73945,0.70743,0.84891,0.85219
0.74192,0.68283,0.84079,0.84024
0.74438,0.66241,0.8229,0.83083
0.74685,0.6473,0.7983,0.82593
0.74931,0.63642,0.77285,0.82556
0.75178,0.6273,0.75261,0.82764
0.75424,0.61711,0.74083,0.82897
0.75671,0.60349,0.73616,0.82693
0.75917,0.58501,0.73308,0.82076
0.76164,0.56151,0.72446,0.8119
0.7641,0.53422,0.70494,0.80295
0.76657,0.50546,0.67352,0.79602
0.76903,0.47797,0.63395,0.79133
0.7715,0.4537,0.59294,0.78704
0.77396,0.43276,0.557,0.78037
0.77643,0.41311,0.52971,0.76926
0.77889,0.39134,0.51055,0.75352
0.78136,0.36448,0.49588,0.73477
0.78382,0.33193,0.48119,0.71518
0.78629,0.29635,0.46348,0.69599
0.78875,0.26287,0.44253,0.67679
0.79121,0.23687,0.42057,0.65614
0.79368,0.22127,0.40069,0.63301
0.79614,0.21491,0.38501,0.60801
0.79861,0.21303,0.37348,0.58341
0.80107,0.20957,0.36383,0.56173
0.80354,0.2003,0.35269,0.54386
0.806,0.18486,0.33704,0.52806
0.80847,0.1668,0.31553,0.5107
0.81093,0.15139,0.28897,0.48853
0.8134,0.14256,0.26004,0.46113
0.81586,0.14059,0.23234,0.43186
0.81833,0.14197,0.20922,0.4064
0.82079,0.14148,0.19278,0.38952
0.82326,0.13519,0.18327,0.38201
0.82572,0.12283,0.17918,0.37959
0.82819,0.10804,0.17784,0.37488
0.83065,0.096349,0.17658,0.36146
0.83312,0.092093,0.17392,0.33772
0.83558,0.096045,0.17031,0.30822
0.83805,0.10505,0.16795,0.28159
0.84051,0.1139,0.16963,0.26603
0.84298,0.11829,0.17695,0.2648
0.84544,0.11702,0.18892,0.27443
0.84791,0.11231,0.20169,0.28656
0.85037,0.10783,0.21,0.29247
0.85284,0.10603,0.20977,0.28763
0.8553,0.10633,0.20052,0.27386
0.85777,0.10547,0.18625,0.25786
0.86023,0.10001,0.17382,0.24716
0.8627,0.08927,0.16952,0.24586
0.86516,0.076736,0.17545,0.25262
0.86762,0.068742,0.18781,0.26188
0.87009,0.07077,0.19843,0.2673
0.87255,0.083485,0.19895,0.26547
0.87502,0.10108,0.18559,0.25742
0.87748,0.11342,0.16175,0.24749
0.87995,0.11151,0.13684,0.24032
0.88241,0.093484,0.12154,0.23793
0.88488,0.068007,0.12218,0.23882
0.88734,0.052591,0.13734,0.23926
0.88981,0.067247,0.15869,0.236
0.89227,0.1261,0.17593,0.22844
0.89474,0.23094,0.18281,0.21896
0.8972,0.36978,0.18083,0.21117
0.89967,0.52116,0.17829,0.20746
0.90213,0.66193,0.1851,0.20735
0.9046,0.77503,0.20651,0.20782
0.90706,0.85391,0.23962,0.20534
0.90953,0.90202,0.275,0.19838
0.91199,0.92867,0.30261,0.18858
0.91446,0.94377,0.31855,0.17993
0.91692,0.95406,0.32847,0.17647
0.91939,0.96219,0.34518,0.17986
0.92185,0.96805,0.38163,0.18849
0.92432,0.971,0.44319,0.1986
0.92678,0.97122,0.52376,0.20674
0.92925,0.96982,0.60817,0.21179
0.93171,0.96805,0.67965,0.2153
0.93418,0.96657,0.72816,0.21985
0.93664,0.96543,0.75483,0.22649
0.93911,0.96464,0.77019,0.23324
0.94157,0.96457,0.7873,0.23599
0.94404,0.96581,0.81401,0.23156
0.9465,0.96839,0.84885,0.22136
0.94896,0.97112,0.88283,0.21325
0.95143,0.97163,0.90568,0.21999
0.95389,0.96759,0.91263,0.2545
0.95636,0.95821,0.90756,0.32393
0.95882,0.94525,0.90075,0.42552
0.96129,0.93246,0.90278,0.54652
0.96375,0.92376,0.91836,0.66829
0.96622,0.92104,0.94387,0.77288
0.96868,0.92288,0.96978,0.84891
0.97115,0.92528,0.9864,0.89428
0.97361,0.92381,0.98923,0.91482
0.97608,0.91615,0.98093,0.92008
0.97854,0.90333,0.96888,0.91878
0.98101,0.88909,0.96027,0.91607
0.98347,0.87753,0.95789,0.91358
0.98594,0.87071,0.9592,0.91134
0.9884,0.8675,0.95896,0.90991
0.99087,0.86447,0.95354,0.91107
0.99333,0.85815,0.94401,0.91682
0.9958,0.84739,0.93591,0.92746
0.99826,0.83419,0.93592,0.9405
1.0007,0.8227,0.9474,0.95123
1.0032,0.81686,0.96764,0.95492
1.0057,0.81808,0.98847,0.94934
1.0081,0.82435,1,0.9362
1.0106,0.83106,0.99544,0.92034
1.0131,0.83319,0.97441,0.90732
1.0155,0.8275,0.94313,0.90057
1.018,0.81371,0.91145,0.89983
1.0204,0.79428,0.88839,0.90156
1.0229,0.77301,0.87837,0.90115
1.0254,0.75349,0.87985,0.89543
1.0278,0.7379,0.88658,0.88423
1.0303,0.7268,0.89076,0.87009
1.0328,0.71946,0.88641,0.85657
1.0352,0.71455,0.8717,0.84625
1.0377,0.71067,0.84919,0.83955
1.0402,0.70668,0.82442,0.83499
1.0426,0.7017,0.80325,0.83045
1.0451,0.69506,0.78928,0.82445
1.0476,0.68614,0.78217,0.81674
1.05,0.67419,0.77775,0.80792
1.0525,0.65832,0.76974,0.79842
1.055,0.63763,0.75259,0.78795
1.0574,0.61163,0.72429,0.77564
1.0599,0.58078,0.68767,0.761
1.0623,0.54684,0.64969,0.74489
1.0648,0.51262,0.61864,0.72971
1.0673,0.48113,0.60049,0.71845
1.0697,0.45426,0.59611,0.713
1.0722,0.43178,0.60065,0.7128
1.0747,0.41121,0.60558,0.71457
1.0771,0.38887,0.60238,0.7136
1.0796,0.36173,0.58615,0.70594
1.0821,0.32902,0.55749,0.69034
1.0845,0.29299,0.52175,0.66893
1.087,0.25799,0.48626,0.64615
1.0895,0.22862,0.45702,0.62657
1.0919,0.20766,0.43649,0.61275
1.0944,0.19498,0.42325,0.60431
1.0969,0.18791,0.41342,0.59844
1.0993,0.18282,0.40264,0.59159
1.1018,0.17686,0.38769,0.58109
1.1043,0.16917,0.36709,0.566
1.1067,0.16077,0.34089,0.54676
1.1092,0.1535,0.31041,0.52432
1.1116,0.14869,0.27822,0.49943
1.1141,0.14634,0.24818,0.47265
1.1166,0.14521,0.22499,0.44495
1.119,0.14367,0.21278,0.41818
1.1215,0.14069,0.21293,0.3947
1.124,0.13641,0.22234,0.37625
1.1264,0.13202,0.23349,0.36261
1.1289,0.12909,0.23684,0.35117
1.1314,0.12863,0.22513,0.33804
1.1338,0.13053,0.19738,0.32039
1.1363,0.13345,0.16034,0.29859
1.1388,0.13529,0.12628,0.27677
1.1412,0.13415,0.10748,0.26109
1.1437,0.1292,0.11034,0.2563
1.1462,0.12126,0.13195,0.26266
1.1486,0.11268,0.16124,0.27496
1.1511,0.10644,0.18439,0.28468
1.1535,0.10479,0.19163,0.28424
1.156,0.10808,0.18204,0.27103
1.1585,0.11435,0.16351,0.24889
1.1609,0.12011,0.14812,0.22616
1.1634,0.12213,0.14525,0.21128
1.1659,0.11912,0.15632,0.20845
1.1683,0.11246,0.1741,0.2159
1.1708,0.10527,0.18687,0.22752
1.1733,0.10033,0.18502,0.23683
1.1757,0.098035,0.16656,0.24068
1.1782,0.096067,0.13825,0.24044
1.1807,0.091232,0.1121,0.24018
1.1831,0.082937,0.099108,0.24314
1.1856,0.076206,0.10382,0.24904
1.1881,0.082073,0.12262,0.2541
1.1905,0.11433,0.14637,0.25364
1.193,0.18364,0.16572,0.24565
1.1954,0.29168,0.17587,0.23267
1.1979,0.42851,0.17837,0.22066
1.2004,0.57491,0.17914,0.21538
1.2028,0.70889,0.18453,0.21863
1.2053,0.81355,0.19762,0.22685
1.2078,0.88253,0.21721,0.23313
1.2102,0.92063,0.23966,0.23157
1.2127,0.93966,0.26212,0.22105
1.2152,0.95199,0.28505,0.20619
1.2176,0.96515,0.31242,0.19458
1.2201,0.98007,0.34938,0.19199
1.2226,0.99308,0.39898,0.19869
1.225,1,0.45988,0.20908
1.2275,0.99948,0.52632,0.21514
1.23,0.99379,0.5904,0.21147
1.2324,0.98705,0.64529,0.19886
1.2349,0.98237,0.68781,0.18398
1.2374,0.97999,0.71904,0.17545
1.2398,0.97759,0.74312,0.17862
1.2423,0.9723,0.76494,0.19255
1.2447,0.96303,0.78812,0.21107
1.2472,0.95142,0.81399,0.22755
1.2497,0.94087,0.84175,0.2405
1.2521,0.93446,0.86933,0.25628
1.2546,0.93312,0.89434,0.28711
1.2571,0.93522,0.91462,0.34499
1.2595,0.93786,0.9286,0.4347
1.262,0.93863,0.93547,0.54977
1.2645,0.9369,0.93534,0.67371
1.2669,0.93356,0.92945,0.78607
1.2694,0.92985,0.92007,0.8703
1.2719,0.92595,0.91011,0.91955
1.2743,0.92073,0.90244,0.93794
1.2768,0.91263,0.89923,0.93703
1.2793,0.90119,0.90151,0.9298
1.2817,0.88786,0.90912,0.92525
1.2842,0.87562,0.92085,0.92611
1.2866,0.86725,0.93467,0.92992
1.2891,0.86364,0.94787,0.93244
1.2916,0.863,0.95738,0.93087
1.294,0.86187,0.96032,0.92529
1.2965,0.85709,0.95494,0.91803
1.299,0.84771,0.94156,0.91179
1.3014,0.83545,0.923,0.90793
1.3039,0.8235,0.90406,0.90594
1.3064,0.81445,0.88994,0.90425
1.3088,0.80862,0.88424,0.90151
1.3113,0.80401,0.88735,0.89752
1.3138,0.79772,0.89624,0.89322
1.3162,0.78804,0.90577,0.88994
1.3187,0.77567,0.91105,0.8884
1.3212,0.76328,0.90958,0.88827
1.3236,0.75376,0.9022,0.88838
1.3261,0.74814,0.89223,0.88736
1.3286,0.7448,0.88346,0.88435
1.331,0.74038,0.87794,0.87929
1.3335,0.73187,0.87497,0.87275
1.3359,0.71857,0.87166,0.86563
1.3384,0.70261,0.86481,0.85863
1.3409,0.68759,0.85284,0.85214
1.3433,0.67631,0.83673,0.846
1.3458,0.66886,0.81938,0.83957
1.3483,0.66238,0.80379,0.83181
1.3507,0.65267,0.79117,0.82151
1.3532,0.63651,0.78021,0.8078
1.3557,0.61347,0.7678,0.79079
1.3581,0.58598,0.751,0.77186
1.3606,0.5578,0.72888,0.75349
1.3631,0.53181,0.70324,0.73843
1.3655,0.5085,0.67769,0.72844
1.368,0.48601,0.65559,0.72339
1.3705,0.46149,0.63813,0.72111
1.3729,0.4329,0.62355,0.71827
1.3754,0.40012,0.60811,0.71185
1.3778,0.36488,0.58832,0.70038
1.3803,0.32975,0.56299,0.68438
1.3828,0.297,0.53406,0.66573
1.3852,0.26811,0.50569,0.64642
1.3877,0.24389,0.48197,0.62756
1.3902,0.22491,0.46461,0.60915
1.3926,0.21158,0.45186,0.59074
1.3951,0.20364,0.43926,0.57227
1.3976,0.19957,0.42178,0.55457
1.4,0.19637,0.39631,0.53885
1.4025,0.19057,0.36312,0.52556
1.405,0.1798,0.32571,0.51349
1.4074,0.16439,0.2891,0.49983
1.4099,0.14764,0.25773,0.48136
1.4124,0.13443,0.23384,0.4564
1.4148,0.12869,0.21707,0.42612
1.4173,0.13111,0.20538,0.39445
1.4198,0.13835,0.19633,0.36638
1.4222,0.14455,0.18823,0.34545
1.4247,0.14423,0.18047,0.33188
1.4271,0.13513,0.17305,0.32244
1.4296,0.1193,0.16602,0.31223
1.4321,0.10188,0.15908,0.29746
1.4345,0.088319,0.15176,0.27778
1.437,0.081521,0.14404,0.25663
1.4395,0.080726,0.13682,0.23967
1.4419,0.082527,0.13193,0.23175
1.4444,0.08331,0.13142,0.23433
1.4469,0.081514,0.13649,0.24447
1.4493,0.078267,0.14661,0.25609
1.4518,0.076119,0.15925,0.26263
1.4543,0.076814,0.17058,0.25994
1.4567,0.079736,0.1769,0.24795
1.4592,0.082188,0.17614,0.23032
1.4617,0.081404,0.16883,0.21254
1.4641,0.076945,0.15801,0.1994
1.4666,0.071674,0.14802,0.19312
1.469,0.070345,0.14268,0.19285
1.4715,0.076386,0.14361,0.19557
1.474,0.088862,0.14951,0.19776
1.4764,0.10185,0.15677,0.19704
1.4789,0.10721,0.16118,0.1929
1.4814,0.099807,0.16001,0.18661
1.4838,0.082389,0.15341,0.18036
1.4863,0.067087,0.14449,0.17636
1.4888,0.072091,0.13794,0.17608
1.4912,0.11442,0.13778,0.18
1.4937,0.2021,0.14551,0.18756
1.4962,0.32954,0.15943,0.19723
1.4986,0.47862,0.17553,0.20668
1.5011,0.62518,0.18961,0.21312
1.5036,0.74783,0.19932,0.21402
1.506,0.83504,0.20541,0.20816
1.5085,0.8875,0.21135,0.19658
1.5109,0.91502,0.22187,0.18281
1.5134,0.93025,0.24095,0.17193
1.5159,0.94256,0.27062,0.16854
1.5183,0.9551,0.31064,0.17448
1.5208,0.96577,0.35924,0.18757
1.5233,0.97086,0.41412,0.20219
1.5257,0.96872,0.47308,0.21192
1.5282,0.96133,0.53401,0.21288
1.5307,0.9532,0.59447,0.20601
1.5331,0.94868,0.6514,0.19682
1.5356,0.94961,0.70147,0.19236
1.5381,0.95466,0.74208,0.197
1.5405,0.96061,0.77236,0.20941
1.543,0.96442,0.79377,0.22293
1.5455,0.96478,0.80966,0.22955
1.5479,0.96222,0.82396,0.22567
1.5504,0.95807,0.83966,0.21642
1.5529,0.95318,0.85781,0.21544
1.5553,0.9475,0.87751,0.23983
1.5578,0.94055,0.89679,0.30199
1.5602,0.93243,0.91381,0.40272
1.5627,0.92437,0.9277,0.52917
1.5652,0.9182,0.93852,0.65908
1.5676,0.91509,0.94666,0.76952
1.5701,0.91445,0.95203,0.84576
1.5726,0.91377,0.95387,0.88603
1.575,0.90983,0.9513,0.89999
1.5775,0.90054,0.94439,0.90208
1.58,0.88632,0.93496,0.90381
1.5824,0.87013,0.92651,0.9089
1.5849,0.85606,0.92302,0.9137
1.5874,0.84727,0.92709,0.91194
1.5898,0.8444,0.93841,0.90053
1.5923,0.84541,0.95348,0.88265
1.5948,0.84672,0.96688,0.86646
1.5972,0.845,0.97364,0.86027
1.5997,0.83854,0.9715,0.86731
1.6021,0.82755,0.96188,0.88336
1.6046,0.81358,0.94905,0.89882
1.6071,0.79851,0.93778,0.90387
1.6095,0.78396,0.93088,0.89393
1.612,0.77117,0.92788,0.8721
1.6145,0.76128,0.92552,0.84739
1.6169,0.7553,0.91991,0.82978
1.6194,0.75367,0.90892,0.82504
1.6219,0.75542,0.89351,0.83209
1.6243,0.75781,0.87713,0.84427
1.6268,0.7568,0.86363,0.85341
1.6293,0.74854,0.85493,0.85437
1.6317,0.73119,0.84984,0.84741
1.6342,0.70606,0.84487,0.83719
1.6367,0.67732,0.83637,0.82946
1.6391,0.65029,0.82282,0.82735
1.6416,0.62914,0.80576,0.82957
1.6441,0.6151,0.7887,0.83137
1.6465,0.60627,0.77475,0.82762
1.649,0.59893,0.76441,0.81592
1.6514,0.58967,0.75499,0.79809
1.6539,0.57702,0.74211,0.77914
1.6564,0.5618,0.72236,0.76445
1.6588,0.546,0.6957,0.75672
1.6613,0.531,0.66583,0.75461
1.6638,0.51639,0.6384,0.75352
1.6662,0.49995,0.61803,0.74817
1.6687,0.47899,0.60574,0.73534
1.6712,0.45206,0.59832,0.71549
1.6736,0.42005,0.59008,0.69226
1.6761,0.38592,0.57573,0.67052
1.6786,0.35334,0.553,0.65398
1.681,0.32485,0.52339,0.64364
1.6835,0.30095,0.49105,0.63788
1.686,0.28026,0.46041,0.6337
1.6884,0.26086,0.4341,0.62847
1.6909,0.24159,0.41234,0.62094
1.6933,0.22262,0.39361,0.61122
1.6958,0.20485,0.3762,0.59991
1.6983,0.18872,0.3593,0.58702
1.7007,0.17338,0.34312,0.57163
1.7032,0.15698,0.32812,0.55237
1.7057,0.1381,0.3141,0.52852
1.7081,0.11743,0.29993,0.50094
1.7106,0.098306,0.28409,0.47219
1.7131,0.08553,0.26568,0.4456
1.7155,0.082814,0.24505,0.42383
1.718,0.090232,0.22367,0.40756
1.7205,0.10337,0.20312,0.39506
1.7229,0.11501,0.18418,0.38294
1.7254,0.11866,0.16648,0.36764
1.7279,0.11205,0.14919,0.34698
1.7303,0.098516,0.13226,0.321
