0.72713,0.76286,0.89515,0.88077
0.72959,0.76882,0.88378,0.87957
0.73206,0.76644,0.86553,0.87751
0.73452,0.75382,0.84214,0.87252
0.73699,0.73271,0.81809,0.86377
0.73945,0.70743,0.79836,0.85219
0.74192,0.68283,0.78576,0.84024
0.74438,0.66241,0.77936,0.83083
0.74685,0.6473,0.77501,0.82593
0.74931,0.63642,0.76775,0.82556
0.75178,0.6273,0.7546,0.82764
0.75424,0.61711,0.73625,0.82897
0.75671,0.60349,0.71644,0.82693
0.75917,0.58501,0.69964,0.82076
0.76164,0.56151,0.6883,0.8119
0.7641,0.53422,0.68137,0.80295
0.76657,0.50546,0.67494,0.79602
0.76903,0.47797,0.66451,0.79133
0.7715,0.4537,0.64751,0.78704
0.77396,0.43276,0.6245,0.78037
0.77643,0.41311,0.59838,0.76926
0.77889,0.39134,0.57233,0.75352
0.78136,0.36448,0.54768,0.73477
0.78382,0.33193,0.52335,0.71518
0.78629,0.29635,0.49688,0.69599
0.78875,0.26287,0.46664,0.67679
0.79121,0.23687,0.43346,0.65614
0.79368,0.22127,0.4008,0.63301
0.79614,0.21491,0.37314,0.60801
0.79861,0.21303,0.3536,0.58341
0.80107,0.20957,0.34233,0.56173
0.80354,0.2003,0.33637,0.54386
0.806,0.18486,0.33135,0.52806
0.80847,0.1668,0.3237,0.5107
0.81093,0.15139,0.31226,0.48853
0.8134,0.14256,0.29849,0.46113
0.81586,0.14059,0.28511,0.43186
0.81833,0.14197,0.27445,0.4064
0.82079,0.14148,0.26717,0.38952
0.82326,0.13519,0.26217,0.38201
0.82572,0.12283,0.25751,0.37959
0.82819,0.10804,0.25154,0.37488
0.83065,0.096349,0.24374,0.36146
0.83312,0.092093,0.2347,0.33772
0.83558,0.096045,0.22568,0.30822
0.83805,0.10505,0.21805,0.28159
0.84051,0.1139,0.21293,0.26603
0.84298,0.11829,0.2111,0.2648
0.84544,0.11702,0.21296,0.27443
0.84791,0.11231,0.21829,0.28656
0.85037,0.10783,0.22604,0.29247
0.85284,0.10603,0.23436,0.28763
0.8553,0.10633,0.24102,0.27386
0.85777,0.10547,0.24432,0.25786
0.86023,0.10001,0.24392,0.24716
0.8627,0.08927,0.24107,0.24586
0.86516,0.076736,0.23803,0.25262
0.86762,0.068742,0.23685,0.26188
0.87009,0.07077,0.23819,0.2673
0.87255,0.083485,0.24087,0.26547
0.87502,0.10108,0.24245,0.25742
0.87748,0.11342,0.24055,0.24749
0.87995,0.11151,0.23412,0.24032
0.88241,0.093484,0.2241,0.23793
0.88488,0.068007,0.21305,0.23882
0.88734,0.052591,0.20422,0.23926
0.88981,0.067247,0.20049,0.236
0.89227,0.1261,0.20377,0.22844
0.89474,0.23094,0.21497,0.21896
0.8972,0.36978,0.23431,0.21117
0.89967,0.52116,0.26155,0.20746
0.90213,0.66193,0.2961,0.20735
0.9046,0.77503,0.3371,0.20782
0.90706,0.85391,0.38366,0.20534
0.90953,0.90202,0.43523,0.19838
0.91199,0.92867,0.49208,0.18858
0.91446,0.94377,0.55503,0.17993
0.91692,0.95406,0.62457,0.17647
0.91939,0.96219,0.69944,0.17986
0.92185,0.96805,0.77557,0.18849
0.92432,0.971,0.84626,0.1986
0.92678,0.97122,0.90397,0.20674
0.92925,0.96982,0.94306,0.21179
0.93171,0.96805,0.96235,0.2153
0.93418,0.96657,0.96589,0.21985
0.93664,0.96543,0.96149,0.22649
0.93911,0.96464,0.95736,0.23324
0.94157,0.96457,0.9586,0.23599
0.94404,0.96581,0.96522,0.23156
0.9465,0.96839,0.97287,0.22136
0.94896,0.97112,0.97566,0.21325
0.95143,0.97163,0.96984,0.21999
0.95389,0.96759,0.95611,0.2545
0.95636,0.95821,0.93953,0.32393
0.95882,0.94525,0.92698,0.42552
0.96129,0.93246,0.92373,0.54652
0.96375,0.92376,0.93075,0.66829
0.96622,0.92104,0.94436,0.77288
0.96868,0.92288,0.95817,0.84891
0.97115,0.92528,0.96629,0.89428
0.97361,0.92381,0.96609,0.91482
0.97608,0.91615,0.95909,0.92008
0.97854,0.90333,0.94974,0.91878
0.98101,0.88909,0.94287,0.91607
0.98347,0.87753,0.94114,0.91358
0.98594,0.87071,0.94404,0.91134
0.9884,0.8675,0.94851,0.90991
0.99087,0.86447,0.95105,0.91107
0.99333,0.85815,0.94972,0.91682
0.9958,0.84739,0.94519,0.92746
0.99826,0.83419,0.94011,0.9405
1.0007,0.8227,0.93738,0.95123
1.0032,0.81686,0.93829,0.95492
1.0057,0.81808,0.94161,0.94934
1.0081,0.82435,0.94422,0.9362
1.0106,0.83106,0.94285,0.92034
1.0131,0.83319,0.93595,0.90732
1.0155,0.8275,0.92458,0.90057
1.018,0.81371,0.91176,0.89983
1.0204,0.79428,0.9007,0.90156
1.0229,0.77301,0.89284,0.90115
1.0254,0.75349,0.88704,0.89543
1.0278,0.7379,0.88021,0.88423
1.0303,0.7268,0.86938,0.87009
1.0328,0.71946,0.85369,0.85657
1.0352,0.71455,0.83523,0.84625
1.0377,0.71067,0.81813,0.83955
1.0402,0.70668,0.80625,0.83499
1.0426,0.7017,0.80082,0.83045
1.0451,0.69506,0.79946,0.82445
1.0476,0.68614,0.79718,0.81674
1.05,0.67419,0.78893,0.80792
1.0525,0.65832,0.77221,0.79842
1.055,0.63763,0.74836,0.78795
1.0574,0.61163,0.72163,0.77564
1.0599,0.58078,0.69681,0.761
1.0623,0.54684,0.67661,0.74489
1.0648,0.51262,0.66047,0.72971
1.0673,0.48113,0.64544,0.71845
1.0697,0.45426,0.62836,0.713
1.0722,0.43178,0.60814,0.7128
1.0747,0.41121,0.58643,0.71457
1.0771,0.38887,0.56646,0.7136
1.0796,0.36173,0.55058,0.70594
1.0821,0.32902,0.53833,0.69034
1.0845,0.29299,0.52617,0.66893
1.087,0.25799,0.50926,0.64615
1.0895,0.22862,0.48426,0.62657
1.0919,0.20766,0.45156,0.61275
1.0944,0.19498,0.4154,0.60431
1.0969,0.18791,0.38193,0.59844
1.0993,0.18282,0.35607,0.59159
1.1018,0.17686,0.33919,0.58109
1.1043,0.16917,0.32873,0.566
1.1067,0.16077,0.31995,0.54676
1.1092,0.1535,0.30886,0.52432
1.1116,0.14869,0.29433,0.49943
1.1141,0.14634,0.27848,0.47265
1.1166,0.14521,0.26501,0.44495
1.119,0.14367,0.25674,0.41818
1.1215,0.14069,0.25381,0.3947
1.124,0.13641,0.25363,0.37625
1.1264,0.13202,0.2525,0.36261
1.1289,0.12909,0.2478,0.35117
1.1314,0.12863,0.23949,0.33804
1.1338,0.13053,0.22991,0.32039
1.1363,0.13345,0.22219,0.29859
1.1388,0.13529,0.21838,0.27677
1.1412,0.13415,0.21829,0.26109
1.1437,0.1292,0.21995,0.2563
1.1462,0.12126,0.22102,0.26266
1.1486,0.11268,0.22044,0.27496
1.1511,0.10644,0.21895,0.28468
1.1535,0.10479,0.21839,0.28424
1.156,0.10808,0.22017,0.27103
1.1585,0.11435,0.22399,0.24889
1.1609,0.12011,0.22771,0.22616
1.1634,0.12213,0.22849,0.21128
1.1659,0.11912,0.2246,0.20845
1.1683,0.11246,0.21657,0.2159
1.1708,0.10527,0.2072,0.22752
1.1733,0.10033,0.20005,0.23683
1.1757,0.098035,0.19759,0.24068
1.1782,0.096067,0.19989,0.24044
1.1807,0.091232,0.20472,0.24018
1.1831,0.082937,0.20899,0.24314
1.1856,0.076206,0.21068,0.24904
1.1881,0.082073,0.21008,0.2541
1.1905,0.11433,0.20978,0.25364
1.193,0.18364,0.21345,0.24565
1.1954,0.29168,0.2241,0.23267
1.1979,0.42851,0.243,0.22066
1.2004,0.57491,0.26957,0.21538
1.2028,0.70889,0.30242,0.21863
1.2053,0.81355,0.34053,0.22685
1.2078,0.88253,0.38407,0.23313
1.2102,0.92063,0.43417,0.23157
1.2127,0.93966,0.49193,0.22105
1.2152,0.95199,0.55726,0.20619
1.2176,0.96515,0.62805,0.19458
1.2201,0.98007,0.70035,0.19199
1.2226,0.99308,0.76913,0.19869
1.225,1,0.82949,0.20908
1.2275,0.99948,0.87775,0.21514
1.23,0.99379,0.9122,0.21147
1.2324,0.98705,0.93332,0.19886
1.2349,0.98237,0.94364,0.18398
1.2374,0.97999,0.94706,0.17545
1.2398,0.97759,0.94795,0.17862
1.2423,0.9723,0.94992,0.19255
1.2447,0.96303,0.95478,0.21107
1.2472,0.95142,0.96214,0.22755
1.2497,0.94087,0.96973,0.2405
1.2521,0.93446,0.97466,0.25628
1.2546,0.93312,0.97495,0.28711
1.2571,0.93522,0.97063,0.34499
1.2595,0.93786,0.96379,0.4347
1.262,0.93863,0.95754,0.54977
1.2645,0.9369,0.95437,0.67371
1.2669,0.93356,0.95479,0.78607
1.2694,0.92985,0.95711,0.8703
1.2719,0.92595,0.9584,0.91955
1.2743,0.92073,0.95621,0.93794
1.2768,0.91263,0.94999,0.93703
1.2793,0.90119,0.94142,0.9298
1.2817,0.88786,0.93351,0.92525
1.2842,0.87562,0.92887,0.92611
1.2866,0.86725,0.92826,0.92992
1.2891,0.86364,0.93019,0.93244
1.2916,0.863,0.93183,0.93087
1.294,0.86187,0.93071,0.92529
1.2965,0.85709,0.92621,0.91803
1.299,0.84771,0.92002,0.91179
1.3014,0.83545,0.91525,0.90793
1.3039,0.8235,0.91474,0.90594
1.3064,0.81445,0.91931,0.90425
1.3088,0.80862,0.92709,0.90151
1.3113,0.80401,0.93417,0.89752
1.3138,0.79772,0.9363,0.89322
1.3162,0.78804,0.9309,0.88994
1.3187,0.77567,0.91826,0.8884
1.3212,0.76328,0.90151,0.88827
1.3236,0.75376,0.88524,0.88838
1.3261,0.74814,0.87355,0.88736
1.3286,0.7448,0.86828,0.88435
1.331,0.74038,0.86842,0.87929
1.3335,0.73187,0.87066,0.87275
1.3359,0.71857,0.87106,0.86563
1.3384,0.70261,0.86672,0.85863
1.3409,0.68759,0.85681,0.85214
1.3433,0.67631,0.84252,0.846
1.3458,0.66886,0.82597,0.83957
1.3483,0.66238,0.80882,0.83181
1.3507,0.65267,0.79137,0.82151
1.3532,0.63651,0.77269,0.8078
1.3557,0.61347,0.7516,0.79079
1.3581,0.58598,0.72792,0.77186
1.3606,0.5578,0.70313,0.75349
1.3631,0.53181,0.6799,0.73843
1.3655,0.5085,0.66076,0.72844
1.368,0.48601,0.64646,0.72339
1.3705,0.46149,0.63522,0.72111
1.3729,0.4329,0.62328,0.71827
1.3754,0.40012,0.60664,0.71185
1.3778,0.36488,0.58315,0.70038
1.3803,0.32975,0.55371,0.68438
1.3828,0.297,0.52199,0.66573
1.3852,0.26811,0.49263,0.64642
1.3877,0.24389,0.46902,0.62756
1.3902,0.22491,0.45166,0.60915
1.3926,0.21158,0.43812,0.59074
1.3951,0.20364,0.42437,0.57227
1.3976,0.19957,0.40702,0.55457
1.4,0.19637,0.38489,0.53885
1.4025,0.19057,0.35941,0.52556
1.405,0.1798,0.33367,0.51349
1.4074,0.16439,0.31075,0.49983
1.4099,0.14764,0.29238,0.48136
1.4124,0.13443,0.27858,0.4564
1.4148,0.12869,0.26828,0.42612
1.4173,0.13111,0.26033,0.39445
1.4198,0.13835,0.25423,0.36638
1.4222,0.14455,0.24998,0.34545
1.4247,0.14423,0.2475,0.33188
1.4271,0.13513,0.24598,0.32244
1.4296,0.1193,0.24391,0.31223
1.4321,0.10188,0.23987,0.29746
1.4345,0.088319,0.23356,0.27778
1.437,0.081521,0.22647,0.25663
1.4395,0.080726,0.22135,0.23967
1.4419,0.082527,0.22085,0.23175
1.4444,0.08331,0.22576,0.23433
1.4469,0.081514,0.23417,0.24447
1.4493,0.078267,0.24194,0.25609
1.4518,0.076119,0.2446,0.26263
1.4543,0.076814,0.23964,0.25994
1.4567,0.079736,0.22795,0.24795
1.4592,0.082188,0.21362,0.23032
1.4617,0.081404,0.20209,0.21254
1.4641,0.076945,0.19758,0.1994
1.4666,0.071674,0.20112,0.19312
1.469,0.070345,0.21017,0.19285
1.4715,0.076386,0.21998,0.19557
1.474,0.088862,0.22595,0.19776
1.4764,0.10185,0.22564,0.19704
1.4789,0.10721,0.2196,0.1929
1.4814,0.099807,0.2106,0.18661
1.4838,0.082389,0.20212,0.18036
1.4863,0.067087,0.1968,0.17636
1.4888,0.072091,0.19573,0.17608
1.4912,0.11442,0.19888,0.18
1.4937,0.2021,0.20598,0.18756
1.4962,0.32954,0.21729,0.19723
1.4986,0.47862,0.23382,0.20668
1.5011,0.62518,0.25689,0.21312
1.5036,0.74783,0.28764,0.21402
1.506,0.83504,0.32668,0.20816
1.5085,0.8875,0.3742,0.19658
1.5109,0.91502,0.4302,0.18281
1.5134,0.93025,0.4944,0.17193
1.5159,0.94256,0.56576,0.16854
1.5183,0.9551,0.64169,0.17448
1.5208,0.96577,0.71776,0.18757
1.5233,0.97086,0.78821,0.20219
1.5257,0.96872,0.84741,0.21192
1.5282,0.96133,0.89164,0.21288
1.5307,0.9532,0.92035,0.20601
1.5331,0.94868,0.93604,0.19682
1.5356,0.94961,0.94298,0.19236
1.5381,0.95466,0.9453,0.197
1.5405,0.96061,0.94554,0.20941
1.543,0.96442,0.94444,0.22293
1.5455,0.96478,0.94186,0.22955
1.5479,0.96222,0.93814,0.22567
1.5504,0.95807,0.93489,0.21642
1.5529,0.95318,0.93447,0.21544
1.5553,0.9475,0.93866,0.23983
1.5578,0.94055,0.94718,0.30199
1.5602,0.93243,0.95727,0.40272
1.5627,0.92437,0.96486,0.52917
1.5652,0.9182,0.96667,0.65908
1.5676,0.91509,0.96214,0.76952
1.5701,0.91445,0.95396,0.84576
1.5726,0.91377,0.94674,0.88603
1.575,0.90983,0.94443,0.89999
1.5775,0.90054,0.94796,0.90208
1.58,0.88632,0.95447,0.90381
1.5824,0.87013,0.9587,0.9089
1.5849,0.85606,0.95587,0.9137
1.5874,0.84727,0.9445,0.91194
1.5898,0.8444,0.92758,0.90053
1.5923,0.84541,0.91128,0.88265
1.5948,0.84672,0.90205,0.86646
1.5972,0.845,0.90328,0.86027
1.5997,0.83854,0.9136,0.86731
1.6021,0.82755,0.92747,0.88336
1.6046,0.81358,0.93795,0.89882
1.6071,0.79851,0.93995,0.90387
1.6095,0.78396,0.93252,0.89393
1.612,0.77117,0.91893,0.8721
1.6145,0.76128,0.90473,0.84739
1.6169,0.7553,0.8948,0.82978
1.6194,0.75367,0.89111,0.82504
1.6219,0.75542,0.8921,0.83209
1.6243,0.75781,0.89393,0.84427
1.6268,0.7568,0.89272,0.85341
1.6293,0.74854,0.88642,0.85437
1.6317,0.73119,0.87546,0.84741
1.6342,0.70606,0.86194,0.83719
1.6367,0.67732,0.84807,0.82946
1.6391,0.65029,0.83485,0.82735
1.6416,0.62914,0.82178,0.82957
1.6441,0.6151,0.80758,0.83137
1.6465,0.60627,0.79139,0.82762
1.649,0.59893,0.77354,0.81592
1.6514,0.58967,0.75543,0.79809
1.6539,0.57702,0.73862,0.77914
1.6564,0.5618,0.72368,0.76445
1.6588,0.546,0.70974,0.75672
1.6613,0.531,0.69487,0.75461
1.6638,0.51639,0.67729,0.75352
1.6662,0.49995,0.65648,0.74817
1.6687,0.47899,0.6336,0.73534
1.6712,0.45206,0.6109,0.71549
1.6736,0.42005,0.59047,0.69226
1.6761,0.38592,0.57307,0.67052
1.6786,0.35334,0.5577,0.65398
1.681,0.32485,0.54211,0.64364
1.6835,0.30095,0.52391,0.63788
1.686,0.28026,0.50163,0.6337
1.6884,0.26086,0.47521,0.62847
1.6909,0.24159,0.4457,0.62094
1.6933,0.22262,0.41473,0.61122
1.6958,0.20485,0.38396,0.59991
1.6983,0.18872,0.35485,0.58702
1.7007,0.17338,0.32879,0.57163
1.7032,0.15698,0.30714,0.55237
1.7057,0.1381,0.29096,0.52852
1.7081,0.11743,0.28054,0.50094
1.7106,0.098306,0.27506,0.47219
1.7131,0.08553,0.27256,0.4456
1.7155,0.082814,0.27068,0.42383
1.718,0.090232,0.26751,0.40756
1.7205,0.10337,0.26226,0.39506
1.7229,0.11501,0.25528,0.38294
1.7254,0.11866,0.24741,0.36764
1.7279,0.11205,0.23927,0.34698
1.7303,0.098516,0.2308,0.321
