657.584453774  0.277763015713
658.367433704  0.273281252768
659.150413633  0.268799489823
664.700359604  0.266443464243
667.070556766  0.261926272342
667.070556766  0.261926272342
667.075871109  0.264158296576
667.075871109  0.264158296576
669.440753928  0.257409080441
671.816265434  0.255123912774
671.816265434  0.255123912774
673.398168323  0.252856459584
673.398168323  0.252856459584
674.969442525  0.246124957928
675.757736798  0.243875219217
677.339639688  0.241607766027
677.339639688  0.241607766027
679.70983685  0.237090574126
679.70983685  0.237090574126
682.868328285  0.230323643514
684.455545517  0.230288214558
684.455545517  0.230288214558
686.04276275  0.230252785602
686.04276275  0.230252785602
690.777842731  0.218986377566
690.777842731  0.218986377566
690.783157074  0.2212184018
695.534180085  0.216648066465
697.904377248  0.212130874564
697.904377248  0.212130874564
699.480965793  0.207631397141
699.480965793  0.207631397141
701.845848612  0.200882181007
701.845848612  0.200882181007
701.851162955  0.20311420524
704.216045774  0.196364989106
704.216045774  0.196364989106
705.771376946  0.182937414749
707.342651149  0.176205913093
707.342651149  0.176205913093
707.342651149  0.176205913093
707.358594179  0.182901985793
709.718162654  0.173920745425
712.881968433  0.169385839046
714.453242635  0.16265433739
714.453242635  0.16265433739
716.013888151  0.151458787267
716.013888151  0.151458787267
716.79686808  0.146977024322
716.79686808  0.146977024322
720.727710758  0.131264282298
723.087279233  0.12228304193
723.087279233  0.12228304193
725.446847709  0.113301801562
725.446847709  0.113301801562
727.806416184  0.104320561195
727.806416184  0.104320561195
729.388319073  0.102053108005
729.388319073  0.102053108005
732.541496165  0.0930541531594
734.906378984  0.086304937025
734.906378984  0.086304937025
737.281890489  0.0840197693575
737.281890489  0.0840197693575
739.657401995  0.08173460169
744.392481976  0.0704681936547
745.974384865  0.0682007404652
745.974384865  0.0682007404652
749.1328763  0.0614338098528
749.1328763  0.0614338098528
753.090290695  0.0568811889958
753.090290695  0.0568811889958
755.460487857  0.0523639970948
755.460487857  0.0523639970948
757.830685019  0.0478468051939
757.830685019  0.0478468051939
759.386016191  0.0344192308374
762.528564596  0.0209562275248
764.099838798  0.0142247258685
764.099838798  0.0142247258685
768.057253193  0.00967210501143
771.237002002  0.0118332713327
771.237002002  0.0118332713327
775.205045083  0.0117446989424
776.792262316  0.0117092699864
776.792262316  0.0117092699864
777.585870932  0.0116915555083
777.585870932  0.0116915555083
780.749676711  0.00715664912933
786.283679651  -0.00189544915059
787.093231298  0.00478290907158
791.034702662  -0.00646578448566
794.992117057  -0.0110184053427
794.992117057  -0.0110184053427
799.748454412  -0.0133567164443
